"captured_at","token","symbol","ltp","ltq","ltt","volume","open_price","high_price","low_price","prev_close","lower_circuit","upper_circuit","bids","asks"
"2025-12-18 10:17:55.683653+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:17:57.045824+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:17:58.508655+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:17:59.872537+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:01.32557+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:02.696626+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:04.067698+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:05.488349+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:06.858604+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:08.270277+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:09.635465+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:11.082739+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:12.446779+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:13.877537+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:15.297665+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:16.611348+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:17.91042+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:19.209203+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:20.578118+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:22.009608+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:23.405398+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:24.765199+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:26.223818+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:27.681443+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:29.078803+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:30.517058+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:31.943768+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:33.236743+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:34.642929+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:36.023069+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:37.319419+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:38.754517+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:40.128898+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:41.63205+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:18:42.99877+05:30","4057089","LATTEYS-BE","22.44","50","Thu Dec 18 10:14:19 IST 2025","2011","0","22.44","22.44","22.46",NULL,NULL,"[{""price"": 22.1, ""orders"": 1, ""quantity"": 5}, {""price"": 22.02, ""orders"": 1, ""quantity"": 100}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 22.44, ""orders"": 1, ""quantity"": 1203}, {""price"": 22.46, ""orders"": 2, ""quantity"": 802}, {""price"": 22.9, ""orders"": 10, ""quantity"": 6563}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
